@relation TimeSeriesData

@attribute date date "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
"01/12/1955", 21.7, 21.7, 21.7, 21.7, 21.7, 21.7
"01/01/1956", 23.6, 23.6, 23.6, 23.6, 23.6, 23.6
"01/02/1956", 22.5, 22.5, 22.5, 22.5, 22.5, 22.5
"01/03/1956", 21.7, 21.7, 21.7, 21.7, 21.7, 21.7
"01/04/1956", 20.9, 20.9, 20.9, 20.9, 20.9, 20.9
"01/05/1956", 21.6, 21.6, 21.6, 21.6, 21.6, 21.6
"01/06/1956", 16.1, 16.1, 16.1, 16.1, 16.1, 16.1
"01/07/1956", 17.1, 17.1, 17.1, 17.1, 17.1, 17.1
"01/08/1956", 19.15, 19.15, 19.15, 19.15, 19.15, 19.15
"01/09/1956", 21.2, 21.2, 21.2, 21.2, 21.2, 21.2
"01/10/1956", 21.5, 21.5, 21.5, 21.5, 21.5, 21.5
"01/11/1956", 20.4, 20.4, 20.4, 20.4, 20.4, 20.4
"01/12/1956", 21.4, 21.4, 21.4, 21.4, 21.4, 21.4
"01/01/1957", 22.1, 22.1, 22.1, 22.1, 22.1, 22.1
"01/02/1957", 22, 22, 22, 22, 22, 22
"01/03/1957", 22, 22, 22, 22, 22, 22
"01/04/1957", 20.1, 20.1, 20.1, 20.1, 20.1, 20.1
"01/05/1957", 18.1, 18.1, 18.1, 18.1, 18.1, 18.1
"01/06/1957", 17.7, 17.7, 17.7, 17.7, 17.7, 17.7
"01/07/1957", 18.55, 18.55, 18.55, 18.55, 18.55, 18.55
"01/08/1957", 19.4, 19.4, 19.4, 19.4, 19.4, 19.4
"01/09/1957", 20.9, 20.9, 20.9, 20.9, 20.9, 20.9
"01/10/1957", 22.1, 22.1, 22.1, 22.1, 22.1, 22.1
"01/11/1957", 20.3, 20.3, 20.3, 20.3, 20.3, 20.3
"01/12/1957", 20.8, 20.8, 20.8, 20.8, 20.8, 20.8
"01/01/1958", 22.2, 22.2, 22.2, 22.2, 22.2, 22.2
"01/02/1958", 22.05, 22.05, 22.05, 22.05, 22.05, 22.05
"01/03/1958", 21.9, 21.9, 21.9, 21.9, 21.9, 21.9
"01/04/1958", 23.7, 23.7, 23.7, 23.7, 23.7, 23.7
"01/05/1958", 19, 19, 19, 19, 19, 19
"01/06/1958", 17.7, 17.7, 17.7, 17.7, 17.7, 17.7
"01/07/1958", 18, 18, 18, 18, 18, 18
"01/08/1958", 19.9, 19.9, 19.9, 19.9, 19.9, 19.9
"01/09/1958", 20.8, 20.8, 20.8, 20.8, 20.8, 20.8
"01/10/1958", 21.2, 21.2, 21.2, 21.2, 21.2, 21.2
"01/11/1958", 23.2, 23.2, 23.2, 23.2, 23.2, 23.2
"01/12/1958", 23.2, 23.2, 23.2, 23.2, 23.2, 23.2
"01/01/1959", 22.5, 22.5, 22.5, 22.5, 22.5, 22.5
"01/02/1959", 24.7, 24.7, 24.7, 24.7, 24.7, 24.7
"01/03/1959", 22.3, 22.3, 22.3, 22.3, 22.3, 22.3
"01/04/1959", 23.2, 23.2, 23.2, 23.2, 23.2, 23.2
"01/05/1959", 21, 21, 21, 21, 21, 21
"01/06/1959", 18.3, 18.3, 18.3, 18.3, 18.3, 18.3
"01/07/1959", 19.2, 19.2, 19.2, 19.2, 19.2, 19.2
"01/08/1959", 20.5, 20.5, 20.5, 20.5, 20.5, 20.5
"01/09/1959", 21.7, 21.7, 21.7, 21.7, 21.7, 21.7
"01/10/1959", 22.4, 22.4, 22.4, 22.4, 22.4, 22.4
"01/11/1959", 22, 22, 22, 22, 22, 22
"01/12/1959", 22.2, 22.2, 22.2, 22.2, 22.2, 22.2
"01/01/1960", 22, 22, 22, 22, 22, 22
"01/02/1960", 23.1, 23.1, 23.1, 23.1, 23.1, 23.1
"01/03/1960", 21.9, 21.9, 21.9, 21.9, 21.9, 21.9
"01/04/1960", 20.6, 20.6, 20.6, 20.6, 20.6, 20.6
"01/05/1960", 19.1, 19.1, 19.1, 19.1, 19.1, 19.1
"01/06/1960", 17.9, 17.9, 17.9, 17.9, 17.9, 17.9
"01/07/1960", 17.6, 17.6, 17.6, 17.6, 17.6, 17.6
"01/08/1960", 19.8, 19.8, 19.8, 19.8, 19.8, 19.8
"01/09/1960", 21.1, 21.1, 21.1, 21.1, 21.1, 21.1
"01/10/1960", 22.2, 22.2, 22.2, 22.2, 22.2, 22.2
"01/11/1960", 21.3, 21.3, 21.3, 21.3, 21.3, 21.3
"01/12/1960", 21.9, 21.9, 21.9, 21.9, 21.9, 21.9
"01/01/1961", 21.3, 21.3, 21.3, 21.3, 21.3, 21.3
"01/02/1961", 23, 23, 23, 23, 23, 23
"01/03/1961", 22.8, 22.8, 22.8, 22.8, 22.8, 22.8
"01/04/1961", 22.1, 22.1, 22.1, 22.1, 22.1, 22.1
"01/05/1961", 19.7, 19.7, 19.7, 19.7, 19.7, 19.7
"01/06/1961", 18.8, 18.8, 18.8, 18.8, 18.8, 18.8
"01/07/1961", 18.5, 18.5, 18.5, 18.5, 18.5, 18.5
"01/08/1961", 20.3, 20.3, 20.3, 20.3, 20.3, 20.3
"01/09/1961", 24.1, 24.1, 24.1, 24.1, 24.1, 24.1
"01/10/1961", 22.2, 22.2, 22.2, 22.2, 22.2, 22.2
"01/11/1961", 23.5, 23.5, 23.5, 23.5, 23.5, 23.5
"01/12/1961", 22.1, 22.1, 22.1, 22.1, 22.1, 22.1
"01/01/1962", 22.3, 22.3, 22.3, 22.3, 22.3, 22.3
"01/02/1962", 22.8, 22.8, 22.8, 22.8, 22.8, 22.8
"01/03/1962", 22.5, 22.5, 22.5, 22.5, 22.5, 22.5
"01/04/1962", 21.8, 21.8, 21.8, 21.8, 21.8, 21.8
"01/05/1962", 18.8, 18.8, 18.8, 18.8, 18.8, 18.8
"01/06/1962", 16.7, 16.7, 16.7, 16.7, 16.7, 16.7
"01/07/1962", 17.6, 17.6, 17.6, 17.6, 17.6, 17.6
"01/08/1962", 19.8, 19.8, 19.8, 19.8, 19.8, 19.8
"01/09/1962", 20.9, 20.9, 20.9, 20.9, 20.9, 20.9
"01/10/1962", 20.2, 20.2, 20.2, 20.2, 20.2, 20.2
"01/11/1962", 22.1, 22.1, 22.1, 22.1, 22.1, 22.1
"01/12/1962", 21.2, 21.2, 21.2, 21.2, 21.2, 21.2
"01/01/1963", 24.1, 24.1, 24.1, 24.1, 24.1, 24.1
"01/02/1963", 23, 23, 23, 23, 23, 23
"01/03/1963", 24.8, 24.8, 24.8, 24.8, 24.8, 24.8
"01/04/1963", 23, 23, 23, 23, 23, 23
"01/05/1963", 19.2, 19.2, 19.2, 19.2, 19.2, 19.2
"01/06/1963", 18.4, 18.4, 18.4, 18.4, 18.4, 18.4
"01/07/1963", 18.8, 18.8, 18.8, 18.8, 18.8, 18.8
"01/08/1963", 20.5, 20.5, 20.5, 20.5, 20.5, 20.5
"01/09/1963", 22.9, 22.9, 22.9, 22.9, 22.9, 22.9
"01/10/1963", 24.6, 24.6, 24.6, 24.6, 24.6, 24.6
"01/11/1963", 24.6, 24.6, 24.6, 24.6, 24.6, 24.6
"01/12/1963", 23.7, 23.7, 23.7, 23.7, 23.7, 23.7
"01/01/1964", 23.25, 23.25, 23.25, 23.25, 23.25, 23.25
"01/02/1964", 22.8, 22.8, 22.8, 22.8, 22.8, 22.8
"01/03/1964", 22.3, 22.3, 22.3, 22.3, 22.3, 22.3
"01/04/1964", 22, 22, 22, 22, 22, 22
"01/05/1964", 19.1, 19.1, 19.1, 19.1, 19.1, 19.1
"01/06/1964", 18.3, 18.3, 18.3, 18.3, 18.3, 18.3
"01/07/1964", 16.8, 16.8, 16.8, 16.8, 16.8, 16.8
"01/08/1964", 19.1, 19.1, 19.1, 19.1, 19.1, 19.1
"01/09/1964", 20.8, 20.8, 20.8, 20.8, 20.8, 20.8
"01/10/1964", 20.6, 20.6, 20.6, 20.6, 20.6, 20.6
"01/11/1964", 20.3, 20.3, 20.3, 20.3, 20.3, 20.3
"01/12/1964", 20.7, 20.7, 20.7, 20.7, 20.7, 20.7
"01/01/1965", 21.3, 21.3, 21.3, 21.3, 21.3, 21.3
"01/02/1965", 22, 22, 22, 22, 22, 22
"01/03/1965", 21.7, 21.7, 21.7, 21.7, 21.7, 21.7
"01/04/1965", 21.4, 21.4, 21.4, 21.4, 21.4, 21.4
"01/05/1965", 20.6, 20.6, 20.6, 20.6, 20.6, 20.6
"01/06/1965", 18.9, 18.9, 18.9, 18.9, 18.9, 18.9
"01/07/1965", 18.4, 18.4, 18.4, 18.4, 18.4, 18.4
"01/08/1965", 20.3, 20.3, 20.3, 20.3, 20.3, 20.3
"01/09/1965", 22.8, 22.8, 22.8, 22.8, 22.8, 22.8
"01/10/1965", 20.7, 20.7, 20.7, 20.7, 20.7, 20.7
"01/11/1965", 20.9, 20.9, 20.9, 20.9, 20.9, 20.9
"01/12/1965", 24.9, 24.9, 24.9, 24.9, 24.9, 24.9
"01/01/1966", 21.4, 21.4, 21.4, 21.4, 21.4, 21.4
"01/02/1966", 23.1, 23.1, 23.1, 23.1, 23.1, 23.1
"01/03/1966", 23, 23, 23, 23, 23, 23
"01/04/1966", 21.8, 21.8, 21.8, 21.8, 21.8, 21.8
"01/05/1966", 19.5, 19.5, 19.5, 19.5, 19.5, 19.5
"01/06/1966", 18.7, 18.7, 18.7, 18.7, 18.7, 18.7
"01/07/1966", 18.3, 18.3, 18.3, 18.3, 18.3, 18.3
"01/08/1966", 20, 20, 20, 20, 20, 20
"01/09/1966", 20.5, 20.5, 20.5, 20.5, 20.5, 20.5
"01/10/1966", 22.3, 22.3, 22.3, 22.3, 22.3, 22.3
"01/11/1966", 23.9, 23.9, 23.9, 23.9, 23.9, 23.9
"01/12/1966", 22.6, 22.6, 22.6, 22.6, 22.6, 22.6
"01/01/1967", 22.8, 22.8, 22.8, 22.8, 22.8, 22.8
"01/02/1967", 22.9, 22.9, 22.9, 22.9, 22.9, 22.9
"01/03/1967", 23, 23, 23, 23, 23, 23
"01/04/1967", 21.1, 21.1, 21.1, 21.1, 21.1, 21.1
"01/05/1967", 19.9, 19.9, 19.9, 19.9, 19.9, 19.9
"01/06/1967", 19.3, 19.3, 19.3, 19.3, 19.3, 19.3
"01/07/1967", 18.5, 18.5, 18.5, 18.5, 18.5, 18.5
"01/08/1967", 20.2, 20.2, 20.2, 20.2, 20.2, 20.2
"01/09/1967", 21.3, 21.3, 21.3, 21.3, 21.3, 21.3
"01/10/1967", 23.8, 23.8, 23.8, 23.8, 23.8, 23.8
"01/11/1967", 21.9, 21.9, 21.9, 21.9, 21.9, 21.9
"01/12/1967", 20.9, 20.9, 20.9, 20.9, 20.9, 20.9
"01/01/1968", 23, 23, 23, 23, 23, 23
"01/02/1968", 21.7, 21.7, 21.7, 21.7, 21.7, 21.7
"01/03/1968", 22.1, 22.1, 22.1, 22.1, 22.1, 22.1
"01/04/1968", 20, 20, 20, 20, 20, 20
"01/05/1968", 17, 17, 17, 17, 17, 17
"01/06/1968", 16, 16, 16, 16, 16, 16
"01/07/1968", 16.7, 16.7, 16.7, 16.7, 16.7, 16.7
"01/08/1968", 17.4, 17.4, 17.4, 17.4, 17.4, 17.4
"01/09/1968", 19.4, 19.4, 19.4, 19.4, 19.4, 19.4
"01/10/1968", 20.4, 20.4, 20.4, 20.4, 20.4, 20.4
"01/11/1968", 22.2, 22.2, 22.2, 22.2, 22.2, 22.2
"01/12/1968", 22.1, 22.1, 22.1, 22.1, 22.1, 22.1
"01/01/1969", 23.9, 23.9, 23.9, 23.9, 23.9, 23.9
