Date	Open	High	Low	Close	Volume	Adj Close
2000-03-20	6558.00	6755.10	6523.30	6738.50	000	6738.50
2000-03-13	6380.60	6713.10	6380.60	6558.00	000	6558.00
2000-03-06	6487.50	6642.50	6387.20	6568.70	000	6568.70
2000-02-28	6198.00	6506.30	6054.10	6487.50	000	6487.50
2000-02-21	6165.00	6288.80	6002.70	6198.00	000	6198.00
2000-02-14	6193.30	6264.10	5972.70	6165.00	000	6165.00
2000-02-07	6185.00	6450.90	6100.70	6193.30	000	6193.30
2000-01-31	6375.60	6393.50	6171.20	6185.00	000	6185.00
2000-01-24	6346.30	6480.40	6262.90	6375.60	000	6375.60
2000-01-17	6658.20	6695.90	6287.10	6346.30	000	6346.30
2000-01-10	6504.80	6666.80	6470.30	6658.20	000	6658.20
2000-01-04	6930.20	6930.20	6424.40	6504.80	000	6504.80
1999-12-29	6806.50	6950.60	6801.10	6930.20	000	6930.20
1999-12-20	6720.20	6815.70	6675.60	6806.50	000	6806.50
1999-12-13	6744.50	6769.70	6588.70	6724.60	000	6724.60
1999-12-06	6761.40	6769.40	6609.50	6739.50	000	6739.50
1999-11-29	6695.40	6772.10	6575.30	6742.20	000	6742.20
1999-11-22	6484.90	6743.10	6422.00	6684.80	000	6684.80
1999-11-15	6503.50	6627.10	6456.20	6482.30	000	6482.30
1999-11-08	6339.80	6612.80	6338.50	6511.60	000	6511.60
1999-11-01	6251.30	6402.00	6231.00	6356.60	000	6356.60
1999-10-25	6062.50	6279.30	5990.10	6255.70	000	6255.70
1999-10-18	5892.40	6060.20	5798.30	6058.90	000	6058.90
1999-10-11	6200.60	6242.80	5842.30	5907.30	000	5907.30
1999-10-04	5971.90	6250.80	5967.30	6199.40	000	6199.40
1999-09-27	5945.00	6087.70	5941.50	5970.70	000	5970.70
1999-09-20	6050.90	6094.70	5868.40	5937.60	000	5937.60
1999-09-13	6206.50	6250.90	6010.00	6039.80	000	6039.80
1999-09-06	6360.60	6388.40	6158.80	6191.00	000	6191.00
1999-08-31	6350.80	6350.80	6168.30	6332.10	000	6332.10
1999-08-23	6185.70	6434.40	6185.70	6375.20	000	6375.20
1999-08-16	6246.60	6263.50	6104.20	6180.80	000	6180.80
1999-08-09	6125.90	6247.70	5976.20	6245.10	000	6245.10
1999-08-02	6228.40	6301.90	6078.50	6121.00	000	6121.00
1999-07-26	6207.70	6316.20	6092.10	6231.90	000	6231.90
1999-07-19	6568.60	6622.10	6199.10	6207.40	000	6207.40
1999-07-12	6565.50	6623.80	6445.60	6563.20	000	6563.20
1999-07-05	6516.10	6649.50	6516.00	6562.60	000	6562.60
1999-06-28	6436.90	6521.80	6287.90	6491.90	000	6491.90
1999-06-21	6551.80	6613.60	6379.60	6435.40	000	6435.40
1999-06-14	6495.30	6593.10	6402.10	6527.80	000	6527.80
1999-06-07	6392.70	6501.50	6380.50	6484.80	000	6484.80
1999-06-01	6231.00	6365.80	6227.50	6361.50	000	6361.50
1999-05-24	6362.80	6462.30	6110.10	6226.20	000	6226.20
1999-05-17	6285.40	6391.90	6147.60	6353.10	000	6353.10
1999-05-10	6374.00	6466.00	6261.40	6300.40	000	6300.40
1999-05-04	6593.50	6663.80	6336.20	6356.00	000	6356.00
1999-04-26	6434.90	6635.90	6434.90	6552.20	000	6552.20
1999-04-19	6433.70	6515.30	6280.20	6428.00	000	6428.00
1999-04-12	6463.80	6539.90	6377.20	6420.60	000	6420.60
1999-04-06	6367.20	6512.10	6367.20	6472.80	000	6472.80
1999-03-29	6157.80	6399.10	6138.30	6330.00	000	6330.00
1999-03-22	6155.20	6200.10	5968.30	6139.20	000	6139.20
1999-03-15	6259.20	6280.80	6074.90	6163.20	000	6163.20
1999-03-08	6210.00	6365.40	6168.60	6282.20	000	6282.20
1999-03-01	6177.50	6243.30	6021.40	6205.50	000	6205.50
1999-02-22	6037.70	6319.80	5994.80	6175.10	000	6175.10
1999-02-15	5930.20	6133.20	5924.00	6031.20	000	6031.20
1999-02-08	5867.40	6032.50	5697.70	5950.70	000	5950.70
1999-02-01	5926.00	6048.20	5848.40	5855.30	000	5855.30
1999-01-25	5844.50	5989.30	5749.30	5896.00	000	5896.00
1999-01-18	6013.40	6138.70	5835.10	5861.20	000	5861.20
1999-01-11	6164.60	6186.50	5736.80	5941.00	000	5941.00
1999-01-04	5909.40	6195.60	5811.30	6147.20	000	6147.20
1998-12-29	5873.40	5970.10	5809.00	5882.60	000	5882.60
1998-12-21	5736.90	5911.50	5736.10	5867.20	000	5867.20
1998-12-14	5535.70	5772.10	5468.40	5741.90	000	5741.90
1998-12-07	5599.90	5712.70	5515.50	5541.70	000	5541.70
1998-11-30	5831.50	5866.30	5377.20	5581.90	000	5581.90
1998-11-23	5737.90	5881.70	5732.00	5844.20	000	5844.20
1998-11-16	5472.10	5751.90	5467.10	5717.50	000	5717.50
1998-11-09	5489.90	5516.30	5359.50	5463.20	000	5463.20
1998-11-02	5454.30	5645.10	5453.70	5491.00	000	5491.00
1998-10-26	5236.50	5455.20	5215.20	5438.40	000	5438.40
1998-10-19	5130.70	5282.40	5055.70	5217.10	000	5217.10
1998-10-12	4841.50	5208.10	4841.50	5133.10	000	5133.10
1998-10-05	4743.80	4949.50	4599.20	4823.40	000	4823.40
1998-09-28	5069.80	5114.20	4724.20	4750.40	000	4750.40
1998-09-21	5047.20	5322.30	4899.60	5016.00	000	5016.00
1998-09-14	5123.00	5360.60	5034.70	5055.60	000	5055.60
1998-09-07	5204.50	5399.80	4988.80	5118.60	000	5118.60
1998-09-01	5139.50	5341.60	5075.70	5167.00	000	5167.00
1998-08-24	5503.30	5655.60	5108.70	5249.40	000	5249.40
1998-08-17	5450.70	5712.80	5398.00	5477.00	000	5477.00
1998-08-10	5674.40	5674.40	5350.30	5455.00	000	5455.00
1998-08-03	5832.20	5832.20	5546.90	5680.40	000	5680.40
1998-07-27	5905.80	5932.50	5782.20	5837.00	000	5837.00
1998-07-20	6168.70	6183.70	5871.70	5892.30	000	5892.30
1998-07-13	5929.30	6180.40	5926.40	6174.00	000	6174.00
1998-07-06	5989.40	6043.80	5915.50	5929.70	000	5929.70
1998-06-29	5883.70	6022.10	5825.00	5988.40	000	5988.40
1998-06-22	5747.40	5885.90	5676.50	5877.40	000	5877.40
1998-06-15	5781.40	5871.40	5646.10	5748.10	000	5748.10
1998-06-08	5952.30	6049.60	5750.30	5769.80	000	5769.80
1998-06-01	5870.70	5947.30	5777.70	5947.30	000	5947.30
1998-05-26	5972.60	6023.90	5816.50	5870.70	000	5870.70
1998-05-18	5916.70	5991.10	5794.50	5955.60	000	5955.60
1998-05-11	5968.50	6030.90	5866.50	5917.80	000	5917.80
1998-05-05	6017.60	6064.60	5898.50	5969.80	000	5969.80
1998-04-27	5861.80	6025.10	5699.90	6010.30	000	6010.30
1998-04-20	5939.90	5995.80	5785.70	5863.90	000	5863.90
1998-04-14	6111.80	6150.50	5916.90	5922.20	000	5922.20
1998-04-06	6062.50	6134.90	6033.90	6105.50	000	6105.50
1998-03-30	5939.20	6105.30	5874.80	6064.20	000	6064.20
1998-03-23	5993.80	6023.10	5850.70	5939.30	000	5939.30
1998-03-16	5782.90	6105.80	5773.50	5956.30	000	5956.30
1998-03-09	5782.60	5861.90	5758.10	5782.30	000	5782.30
1998-03-02	5767.30	5850.00	5629.10	5782.90	000	5782.90
1998-02-23	5749.40	5821.80	5584.90	5767.30	000	5767.30
1998-02-16	5580.50	5744.70	5578.50	5718.50	000	5718.50
1998-02-09	5630.50	5650.20	5530.80	5582.30	000	5582.30
1998-02-02	5589.90	5675.10	5556.20	5629.70	000	5629.70
1998-01-26	5184.40	5458.50	5179.50	5458.50	000	5458.50
1998-01-19	5273.70	5313.60	5172.80	5181.40	000	5181.40
1998-01-12	5093.40	5277.20	4988.30	5263.10	000	5263.10
1998-01-05	5191.50	5296.40	5125.40	5138.30	000	5138.30
1997-12-29	5011.10	5203.80	5008.70	5193.50	000	5193.50
1997-12-22	5013.30	5055.00	5004.50	5013.90	000	5013.90
1997-12-15	5048.20	5247.60	4985.70	5020.20	000	5020.20
1997-12-08	5143.20	5223.50	4999.60	5045.20	000	5045.20
1997-12-01	4871.70	5178.50	4859.80	5142.90	000	5142.90
1997-11-24	4977.70	4985.80	4831.80	4831.80	000	4831.80
1997-11-17	4762.40	4985.80	4741.80	4985.80	000	4985.80
1997-11-10	4770.20	4828.30	4680.40	4741.80	000	4741.80
1997-11-03	4877.00	4947.60	4699.60	4764.30	000	4764.30
1997-10-27	4970.20	4970.20	4382.80	4842.30	000	4842.30
1997-10-20	5271.10	5271.10	4926.70	4970.20	000	4970.20
1997-10-13	5252.30	5302.90	5222.40	5271.10	000	5271.10
1997-10-06	5309.30	5366.50	5166.10	5227.30	000	5227.30
1997-09-29	5221.30	5367.30	5202.60	5330.80	000	5330.80
1997-09-22	5019.00	5244.30	5014.80	5226.30	000	5226.30
1997-09-15	4876.30	5064.30	4864.60	5023.80	000	5023.80
1997-09-08	4985.90	4999.80	4833.90	4848.20	000	4848.20
1997-09-01	4816.60	5028.30	4795.30	4994.20	000	4994.20
1997-08-26	4910.60	4924.80	4785.20	4817.50	000	4817.50
1997-08-18	4794.00	4994.10	4779.30	4901.10	000	4901.10
1997-08-11	4974.80	5078.20	4865.80	4865.80	000	4865.80
1997-08-04	4896.70	5095.30	4874.00	5031.30	000	5031.30
1997-07-28	4857.40	4941.70	4835.30	4899.30	000	4899.30
1997-07-21	4858.80	4931.50	4794.90	4851.50	000	4851.50
1997-07-14	4813.20	4998.10	4796.00	4877.20	000	4877.20
1997-07-07	4819.00	4820.00	4729.80	4799.50	000	4799.50
1997-06-30	4645.10	4879.00	4597.10	4812.80	000	4812.80
1997-06-23	4597.00	4660.40	4538.30	4640.30	000	4640.30
1997-06-16	4777.20	4777.20	4593.90	4593.90	000	4593.90
1997-06-09	4653.30	4796.00	4653.30	4783.10	000	4783.10
1997-06-02	4644.70	4645.70	4524.20	4645.00	000	4645.00
1997-05-27	4661.20	4705.20	4595.90	4621.30	000	4621.30
1997-05-19	4669.40	4687.70	4600.40	4661.80	000	4661.80
1997-05-12	4641.80	4723.70	4622.90	4693.90	000	4693.90
1997-05-06	4501.10	4646.00	4472.90	4630.90	000	4630.90
1997-04-28	4361.60	4468.40	4361.20	4455.60	000	4455.60
1997-04-21	4320.60	4400.40	4299.20	4369.70	000	4369.70
1997-04-14	4232.90	4312.30	4232.90	4310.50	000	4310.50
1997-04-07	4255.30	4335.10	4254.80	4270.70	000	4270.70
1997-04-01	4205.10	4266.20	4200.50	4236.60	000	4236.60
1997-03-24	4260.40	4331.40	4214.30	4312.90	000	4312.90
1997-03-17	4406.50	4408.10	4242.40	4254.80	000	4254.80
1997-03-10	4421.60	4466.30	4351.00	4424.30	000	4424.30
1997-03-03	4293.40	4420.70	4287.30	4420.30	000	4420.30
1997-02-24	4327.50	4357.90	4299.90	4308.30	000	4308.30
1997-02-17	4336.30	4362.40	4312.40	4336.80	000	4336.80
1997-02-10	4304.40	4353.40	4288.90	4341.00	000	4341.00
1997-02-03	4272.30	4310.10	4252.80	4307.80	000	4307.80
1997-01-27	4207.00	4275.80	4191.30	4275.80	000	4275.80
1997-01-20	4216.80	4251.30	4167.60	4218.80	000	4218.80
1997-01-13	4087.90	4218.40	4078.60	4207.70	000	4207.70
1997-01-06	4105.20	4108.00	4036.90	4056.60	000	4056.60
1996-12-30	4095.30	4123.20	4057.10	4089.50	000	4089.50
1996-12-23	4076.30	4102.90	4066.70	4091.00	000	4091.00
1996-12-16	3981.10	4100.00	3970.80	4077.60	000	4077.60
1996-12-09	3988.10	4043.20	3933.90	3972.40	000	3972.40
1996-12-02	4055.90	4076.00	3882.70	3963.00	000	3963.00
1996-11-25	4030.70	4094.40	4029.50	4058.00	000	4058.00
1996-11-18	3960.10	4018.70	3947.30	4018.70	000	4018.70
1996-11-11	3907.50	3958.40	3896.50	3958.20	000	3958.20
1996-11-04	3955.80	3956.20	3898.20	3910.80	000	3910.80
1996-10-28	4020.20	4037.60	3941.90	3948.50	000	3948.50
1996-10-21	4059.40	4073.20	3981.80	4022.40	000	4022.40
1996-10-14	4020.60	4063.20	4017.00	4053.10	000	4053.10
1996-10-07	4042.90	4046.80	3981.20	4028.10	000	4028.10
1996-09-30	3947.60	4025.10	3934.40	4024.80	000	4024.80
1996-09-23	3952.00	3954.60	3904.30	3946.40	000	3946.40
1996-09-16	3976.70	3994.10	3950.70	3964.10	000	3964.10
1996-09-09	3903.60	3970.50	3899.50	3967.90	000	3967.90
1996-09-02	3873.70	3893.00	3835.80	3893.00	000	3893.00
1996-08-27	3889.70	3922.10	3865.90	3867.60	000	3867.60
1996-08-19	3877.10	3911.60	3861.20	3907.50	000	3907.50
1996-08-12	3796.40	3873.10	3792.40	3872.90	000	3872.90
1996-08-05	3777.80	3816.50	3773.80	3810.70	000	3810.70
1996-07-29	3675.50	3770.70	3661.20	3770.60	000	3770.60
1996-07-22	3706.90	3708.50	3643.70	3673.30	000	3673.30
1996-07-15	3721.10	3726.90	3612.60	3710.50	000	3710.50
1996-07-08	3723.60	3777.20	3715.30	3728.30	000	3728.30
1996-07-01	3710.40	3790.00	3708.20	3743.20	000	3743.20
1996-06-24	3729.70	3729.70	3671.60	3711.00	000	3711.00
1996-06-17	3755.90	3767.70	3722.30	3722.30	000	3722.30
1996-06-10	3726.80	3770.70	3719.50	3753.60	000	3753.60
1996-06-03	3737.00	3774.70	3694.80	3706.80	000	3706.80
1996-05-28	3755.00	3775.80	3741.00	3747.80	000	3747.80
1996-05-20	3795.20	3799.30	3733.00	3752.10	000	3752.10
1996-05-13	3751.80	3791.40	3738.00	3789.60	000	3789.60
1996-05-07	3744.30	3757.20	3707.30	3754.40	000	3754.40
1996-04-29	3834.50	3834.50	3734.60	3751.60	000	3751.60
1996-04-22	3854.20	3858.90	3802.90	3832.80	000	3832.80
1996-04-15	3775.00	3857.10	3774.90	3857.10	000	3857.10
1996-04-09	3726.50	3775.10	3726.20	3766.80	000	3766.80
1996-04-01	3692.10	3759.90	3692.10	3755.60	000	3755.60
1996-03-25	3705.10	3705.30	3650.00	3699.70	000	3699.70
1996-03-18	3647.70	3707.70	3647.40	3707.00	000	3707.00
1996-03-11	3649.00	3707.80	3629.10	3644.80	000	3644.80
1996-03-04	3758.70	3792.50	3686.20	3710.30	000	3710.30
1996-02-26	3732.00	3763.70	3697.80	3752.70	000	3752.70
1996-02-19	3755.90	3755.90	3688.70	3740.30	000	3740.30
1996-02-12	3709.30	3791.60	3697.40	3770.90	000	3770.90
1996-02-05	3763.30	3764.70	3692.40	3716.30	000	3716.30
1996-01-29	3737.80	3782.60	3713.90	3781.30	000	3781.30
1996-01-22	3763.50	3763.90	3714.50	3734.70	000	3734.70
1996-01-15	3658.50	3767.40	3658.50	3748.40	000	3748.40
1996-01-08	3708.80	3722.80	3645.30	3657.30	000	3657.30
1996-01-02	3696.00	3723.00	3666.90	3704.50	000	3704.50
1995-12-27	3657.40	3690.60	3657.40	3689.30	000	3689.30
1995-12-18	3642.30	3658.40	3558.50	3658.30	000	3658.30
1995-12-11	3633.30	3688.00	3633.10	3642.60	000	3642.60
1995-12-04	3675.20	3683.60	3618.20	3630.00	000	3630.00
1995-11-27	3629.10	3671.00	3625.90	3664.30	000	3664.30
1995-11-20	3620.60	3639.50	3600.10	3624.00	000	3624.00
1995-11-13	3518.20	3626.70	3518.20	3609.20	000	3609.20
1995-11-06	3500.90	3553.10	3493.00	3523.40	000	3523.40
1995-10-30	3511.60	3539.60	3499.10	3500.40	000	3500.40
1995-10-23	3539.50	3551.40	3484.70	3497.90	000	3497.90
1995-10-16	3562.50	3598.00	3541.90	3551.40	000	3551.40
1995-10-09	3536.60	3584.70	3442.50	3568.00	000	3568.00
1995-10-02	3510.60	3555.30	3502.70	3526.50	000	3526.50
1995-09-25	3514.10	3523.30	3474.60	3508.20	000	3508.20
1995-09-18	3551.30	3569.90	3503.60	3514.80	000	3514.80
1995-09-11	3555.20	3587.00	3533.60	3564.60	000	3564.60
1995-09-04	3511.90	3563.70	3505.20	3554.50	000	3554.50
1995-08-29	3522.30	3522.90	3470.00	3509.40	000	3509.40
1995-08-21	3510.30	3540.70	3502.90	3524.90	000	3524.90
1995-08-14	3457.50	3509.80	3433.40	3509.80	000	3509.80
1995-08-07	3474.10	3485.60	3461.80	3467.50	000	3467.50
1995-07-31	3475.60	3505.00	3448.80	3482.40	000	3482.40
1995-07-24	3413.80	3480.50	3413.80	3468.90	000	3468.90
1995-07-17	3430.50	3448.70	3382.10	3413.10	000	3413.10
1995-07-10	3472.60	3487.80	3419.60	3429.20	000	3429.20
1995-07-03	3310.20	3462.90	3300.40	3462.90	000	3462.90
1995-06-26	3364.80	3364.80	3265.50	3314.60	000	3314.60
1995-06-19	3363.90	3404.20	3358.80	3379.40	000	3379.40
1995-06-12	3328.10	3383.30	3328.00	3366.10	000	3366.10
1995-06-05	3338.60	3395.00	3335.60	3337.70	000	3337.70
1995-05-30	3307.10	3353.20	3301.40	3345.00	000	3345.00
1995-05-22	3265.10	3360.80	3264.70	3311.10	000	3311.10
1995-05-15	3310.50	3324.80	3253.90	3261.00	000	3261.00
1995-05-09	3259.10	3326.20	3248.90	3310.30	000	3310.30
1995-05-01	3212.80	3288.20	3211.20	3251.70	000	3251.70
1995-04-24	3199.80	3241.50	3176.30	3216.70	000	3216.70
1995-04-18	3201.50	3205.60	3162.20	3199.90	000	3199.90
1995-04-10	3210.80	3216.20	3187.20	3208.80	000	3208.80
1995-04-03	3134.20	3221.80	3129.50	3210.90	000	3210.90
1995-03-27	3159.00	3185.60	3111.30	3137.90	000	3137.90
1995-03-20	3080.50	3169.20	3080.50	3153.40	000	3153.40
1995-03-13	3029.60	3105.40	3008.60	3089.30	000	3089.30
1995-03-06	3018.70	3021.20	2958.60	3021.10	000	3021.10
1995-02-27	2998.20	3047.40	2998.20	3025.10	000	3025.10
1995-02-20	3030.40	3049.30	3006.80	3037.70	000	3037.70
1995-02-13	3105.10	3108.30	3041.00	3044.20	000	3044.20
1995-02-06	3075.00	3114.60	3060.70	3109.90	000	3109.90
1995-01-30	3021.30	3059.70	2983.40	3059.70	000	3059.70
1995-01-23	2968.80	3022.70	2949.40	3022.20	000	3022.20
1995-01-16	3068.50	3084.40	2989.00	2995.90	000	2995.90
1995-01-09	3064.90	3075.00	3016.10	3048.30	000	3048.30
1995-01-03	3062.60	3072.10	3019.90	3065.00	000	3065.00
1994-12-28	3089.50	3109.70	3062.90	3065.50	000	3065.50
1994-12-19	3026.80	3095.60	3026.50	3083.40	000	3083.40
1994-12-12	2978.10	3013.60	2938.80	3013.60	000	3013.60
1994-12-05	3028.20	3037.40	2976.70	2977.30	000	2977.30
1994-11-28	3039.90	3081.40	3011.60	3017.30	000	3017.30
1994-11-21	3126.10	3128.40	3010.10	3033.50	000	3033.50
1994-11-14	3076.90	3168.10	3069.50	3131.00	000	3131.00
1994-11-07	3077.00	3109.10	3048.40	3075.90	000	3075.90
1994-10-31	3097.50	3111.50	3069.50	3097.60	000	3097.60
1994-10-24	3039.60	3083.90	2985.60	3083.80	000	3083.80
1994-10-17	3100.60	3132.70	3016.40	3032.80	000	3032.80
1994-10-10	3009.70	3151.20	3009.70	3106.70	000	3106.70
1994-10-03	3024.30	3025.20	2950.20	2998.70	000	2998.70
1994-09-26	3017.10	3040.90	2986.00	3026.30	000	3026.30
1994-09-19	3059.90	3085.30	2999.20	3028.20	000	3028.20
1994-09-12	3138.60	3141.20	3064.60	3065.10	000	3065.10
1994-09-05	3214.10	3253.40	3134.00	3139.30	000	3139.30
1994-08-30	3279.90	3280.00	3215.40	3222.70	000	3222.70
1994-08-22	3198.30	3265.30	3161.10	3265.10	000	3265.10
1994-08-15	3147.60	3201.50	3138.70	3191.40	000	3191.40
1994-08-08	3161.70	3184.60	3110.70	3142.30	000	3142.30
1994-08-01	3077.80	3172.80	3075.80	3167.50	000	3167.50
1994-07-25	3110.70	3132.80	3069.70	3082.60	000	3082.60
1994-07-18	3072.60	3123.20	3060.50	3114.70	000	3114.70
1994-07-11	2957.90	3078.40	2957.40	3074.80	000	3074.80
1994-07-04	2938.30	2978.20	2938.30	2962.40	000	2962.40
1994-06-27	2844.70	2961.90	2844.70	2936.40	000	2936.40
1994-06-20	2989.90	2989.90	2874.70	2876.60	000	2876.60
1994-06-13	3059.20	3059.20	3004.40	3022.90	000	3022.90
1994-06-06	2994.70	3055.90	2993.90	3055.90	000	3055.90
1994-05-31	2976.40	3004.40	2925.00	2997.80	000	2997.80
1994-05-23	3129.50	3129.90	2959.50	2966.40	000	2966.40
1994-05-16	3112.90	3157.50	3106.80	3127.30	000	3127.30
1994-05-09	3097.10	3147.70	3080.70	3119.20	000	3119.20
1994-05-03	3131.90	3133.00	3056.20	3106.00	000	3106.00
1994-04-25	3134.40	3167.30	3105.60	3125.30	000	3125.30
1994-04-18	3185.40	3191.40	3090.10	3133.70	000	3133.70
1994-04-11	3114.60	3180.70	3113.20	3168.30	000	3168.30
1994-04-05	3060.90	3145.40	3047.00	3120.80	000	3120.80
1994-03-28	3110.70	3150.20	3061.90	3086.40	000	3086.40
1994-03-21	3212.70	3224.60	3088.50	3129.00	000	3129.00
1994-03-14	3203.00	3269.50	3197.70	3218.10	000	3218.10
1994-03-07	3287.00	3316.10	3190.10	3191.90	000	3191.90
1994-02-28	3287.40	3328.80	3195.70	3278.00	000	3278.00
1994-02-21	3353.50	3371.90	3243.40	3281.20	000	3281.20
1994-02-14	3373.20	3437.60	3350.20	3382.60	000	3382.60
1994-02-07	3405.70	3471.70	3349.30	3378.90	000	3378.90
1994-01-31	3458.10	3539.20	3457.80	3475.40	000	3475.40
1994-01-24	3486.70	3487.40	3403.30	3447.40	000	3447.40
1994-01-17	3405.40	3496.10	3397.40	3484.20	000	3484.20
1994-01-10	3465.70	3468.10	3356.90	3400.60	000	3400.60
1994-01-04	3427.20	3446.80	3355.30	3446.00	000	3446.00
1993-12-29	3427.90	3480.80	3416.60	3418.40	000	3418.40
1993-12-20	3340.30	3412.40	3333.10	3412.30	000	3412.30
1993-12-13	3258.40	3350.80	3243.30	3337.10	000	3337.10
1993-12-06	3229.90	3300.10	3218.40	3261.30	000	3261.30
1993-11-29	3106.10	3258.30	3106.00	3234.20	000	3234.20
1993-11-22	3100.60	3123.40	3050.60	3111.40	000	3111.40
1993-11-15	3095.20	3138.30	3082.90	3108.00	000	3108.00
1993-11-08	3090.60	3115.00	3065.10	3099.10	000	3099.10
1993-11-01	3170.70	3176.20	3083.30	3085.60	000	3085.60
1993-10-25	3195.20	3195.20	3146.50	3171.00	000	3171.00
1993-10-18	3126.50	3199.20	3123.80	3199.00	000	3199.00
1993-10-11	3107.50	3126.70	3067.50	3120.80	000	3120.80
1993-10-04	3033.00	3116.30	3033.00	3108.60	000	3108.60
1993-09-27	3001.20	3045.40	3001.10	3039.30	000	3039.30
1993-09-20	3001.40	3018.40	2975.00	3005.20	000	3005.20
1993-09-13	3039.90	3041.60	2985.10	3005.50	000	3005.50
1993-09-06	3052.80	3063.40	3022.10	3037.00	000	3037.00
1993-08-31	3105.80	3115.10	3057.20	3057.30	000	3057.30
1993-08-23	3050.20	3103.70	3035.60	3100.60	000	3100.60
1993-08-16	3002.00	3089.20	3001.80	3057.60	000	3057.60
1993-08-09	2973.40	3022.40	2964.50	3010.10	000	3010.10
1993-08-02	2920.00	2974.40	2919.50	2969.80	000	2969.80
1993-07-26	2831.20	2939.50	2831.20	2926.50	000	2926.50
1993-07-19	2826.40	2849.00	2801.20	2827.70	000	2827.70
1993-07-12	2842.70	2851.40	2822.40	2833.00	000	2833.00
1993-07-05	2853.20	2859.40	2829.20	2843.20	000	2843.20
1993-06-28	2892.00	2906.70	2857.00	2857.70	000	2857.70
1993-06-21	2868.30	2917.20	2868.30	2887.50	000	2887.50
1993-06-14	2863.10	2891.60	2863.00	2879.40	000	2879.40
1993-06-07	2830.40	2870.90	2830.10	2861.80	000	2861.80
1993-06-01	2836.10	2868.70	2829.80	2829.90	000	2829.90
1993-05-24	2812.40	2860.50	2804.30	2840.70	000	2840.70
1993-05-17	2847.00	2869.20	2801.10	2812.20	000	2812.20
1993-05-10	2793.50	2867.40	2793.50	2847.00	000	2847.00
1993-05-04	2820.30	2822.90	2772.20	2793.70	000	2793.70
1993-04-26	2841.80	2844.30	2773.70	2813.10	000	2813.10
1993-04-19	2822.80	2881.20	2822.80	2843.80	000	2843.80
1993-04-13	2824.30	2855.90	2817.10	2824.40	000	2824.40
1993-04-05	2846.70	2855.10	2800.60	2821.80	000	2821.80
1993-03-29	2836.80	2897.50	2833.00	2869.90	000	2869.90
1993-03-22	2898.60	2898.60	2833.40	2852.90	000	2852.90
1993-03-15	2909.00	2930.40	2868.20	2900.10	000	2900.10
1993-03-08	2923.90	2980.90	2904.80	2915.90	000	2915.90
1993-03-01	2861.90	2925.00	2858.30	2916.60	000	2916.60
1993-02-22	2832.20	2873.30	2809.40	2868.00	000	2868.00
1993-02-15	2839.20	2854.70	2794.20	2840.00	000	2840.00
1993-02-08	2864.80	2881.10	2810.20	2843.00	000	2843.00
1993-02-01	2821.90	2900.10	2821.90	2862.90	000	2862.90
1993-01-25	2780.30	2853.90	2763.90	2807.20	000	2807.20
1993-01-18	2766.60	2794.60	2727.60	2781.20	000	2781.20
1993-01-11	2800.70	2801.40	2740.70	2765.10	000	2765.10
1993-01-04	2841.80	2870.20	2797.90	2799.20	000	2799.20
